Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.012879,-0.0135,-0.00029326,0,0,0,0.13626,4.2581E-05,5.1136E-21,2.4036E-08,5.4484E-05,3.3616E-07,6.6494E-05,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/base_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/base_link.STL,,side plate_v0.0-1;column_L120_M3_v0.0-1;直流电机_MG513P30（P20）-12V（霍尔）.stp-1;直流电机_MG513P30（P20）-12V（霍尔）.stp-2;column_L120_M3_v0.0-2;side plate_v0.0-2;column_L8_M3_v0.0-4;column_L8_M3_v0.0-5;column_L8_M3_v0.0-6;column_L8_M3_v0.0-3;column_L8_M3_v0.0-2;column_L8_M3_v0.0-1;side plate_upper_v0.0-2;side plate_upper_v0.0-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_leg,0.0083782,-0.00097556,-0.0012867,0,0,0,0.0061572,2.2499E-07,-1.4572E-14,7.0221E-08,1.4353E-06,-1.5993E-15,1.2919E-06,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_leg.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_leg.STL,,link_body_lower_v0.0-1;flange-D6-M3-1,Origin_right_leg,,right_leg,revolute,-0.010985,-0.0935,-0.0033489,0,-0.0083976,3.1416,base_link,0,1,0,0,0,0,0,,,,,,,,
right_motor,0.0117431609370559,-0.00392679780963535,0.0625677211557477,0,0,0,0.00744670173231385,4.349401547325E-06,1.16908650938029E-10,-5.9605417722078E-07,4.50572616091561E-06,-9.80980058831325E-11,5.30816144048294E-07,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_motor.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_motor.STL,,link_leg_v0.0-1;wheel_motor_v0.0-2,Origin_right_motor,,right_motor,revolute,0.054389,-0.003,0.011168,-3.1416,-0.37446,3.1416,right_leg,0,1,0,0,0,0,0,,,,,,,,
right_wheel,-0.0193500305694465,0.0184991043568992,3.51077662982813E-08,0,0,0,0.0484551794528226,1.82785286774476E-05,-2.14596444280982E-11,-1.46762948457622E-09,3.14876177418613E-05,1.33405516235463E-11,1.82798253984324E-05,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_wheel.STL,,wheel_D65-1;shaft_connector_D4_v0.0-1,Origin_right_wheel,,right_wheel,revolute,0.037417,0.0015,0.093252,0,-0.76161,0,right_motor,0,1,0,0,0,0,0,,,,,,,,
left_leg,0.0083782,0.0039756,-0.0012867,0,0,0,0.0061572,2.2499E-07,-1.4572E-14,7.0221E-08,1.4353E-06,1.5993E-15,1.2919E-06,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_leg.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_leg.STL,,link_body_lower_v0.0-2;flange-D6-M3-2,Origin_left_leg,,left_leg,revolute,-0.010985,0.0695,-0.0033489,0,0.01638,3.1416,base_link,0,1,0,0,0,0,0,,,,,,,,
left_motor,0.0117431609370505,0.00692679780963534,0.062567721155764,0,0,0,0.00744670173231385,4.34940154732499E-06,-1.16908650937643E-10,-5.9605417722077E-07,4.50572616091561E-06,9.80980058851035E-11,5.30816144048292E-07,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_motor.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_motor.STL,,link_leg_v0.0-2;wheel_motor_v0.0-3,Origin_left_motor,,left_motor,revolute,0.053903,0.003,0.011347,-3.1416,-0.33131,3.1416,left_leg,0,1,0,0,0,0,0,,,,,,,,
left_wheel,-0.01935,0.018499,3.4445E-08,0,0,0,0.048455,1.8278E-05,-2.2047E-11,1.2983E-09,3.1488E-05,1.3619E-11,1.828E-05,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_wheel.STL,,wheel_D65-2;shaft_connector_D4_v0.0-2,Origin_left_wheel,,left_wheel,revolute,0.020945,0.0015,0.060707,0,1.4429,-3.1416,left_motor,0,1,0,0,0,0,0,,,,,,,,
right_top,0.0250206183459842,0.0015,-0.000559413785413816,0,0,0,0.00172086992397043,2.56463520901954E-08,4.24186731456841E-23,-1.062892032188E-08,6.37532224326688E-07,-9.7769479252199E-23,6.14467177122448E-07,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_top.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_top.STL,,link_body_upper_v0.0-1,Origin_right_top,,right_top,revolute,-0.065279,-0.0875,0.0082759,3.1416,-0.1683,0,base_link,0,1,0,0,0,0,0,,,,,,,,
right_bottom,0.00414810752214947,0.0015,0.0512842007199136,0,0,0,0.00451046468572221,4.13965246446439E-06,5.32459474498724E-23,-6.00834070146859E-07,4.45226818044798E-06,4.06013977068546E-22,3.19381413012173E-07,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_bottom.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/right_bottom.STL,,link_leg_v0.0-1,Origin_right_bottom,,right_bottom,revolute,0,0.003,0,0,0.19777,0,right_top,0,1,0,0,0,0,0,,,,,,,,
left_top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_top.STL,1,1,1,1,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_top.STL,,link_body_upper_v0.0-2,Origin_left_top,,left_top,revolute,-0.065067,0.0635,0.007114,3.1416,-0.19192,0,base_link,0,1,0,0,0,0,0,,,,,,,,
left_bottom,0.0041481,0.0015,0.051284,0,0,0,0.0045105,4.1397E-06,7.2811E-22,-6.0083E-07,4.4523E-06,1.565E-21,3.1938E-07,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_bottom.STL,1,1,1,0.35,0,0,0,0,0,0,package://Assembly_overall_v0.0.SLDASM/meshes/left_bottom.STL,,link_leg_v0.0-2,Origin_left_bottom,,left_bottom,revolute,0,-0.003,0,0,0.15577,0,left_top,0,1,0,0,0,0,0,,,,,,,,
